goodreads_book_id,tag_id,count
23745132,25152,24
23745132,9886,23
23745132,10210,22
23745132,20994,19
23745132,5207,18
23745132,6750,18
23745132,1659,17
23745132,1642,16
23745132,22753,15
23745132,5360,15
23745132,29045,15
23745132,3392,13
23745132,3371,13
23745132,3389,12
23745132,22345,12
23745132,10094,11
23745132,19524,11
23745132,4959,11
23745132,5051,11
23745132,22696,11
23745132,24999,10
23745132,2223,10
23745132,1691,9
23745132,12948,9
23745132,781,9
23745132,22787,9
23745132,767,9
23745132,17235,9
23745132,14064,8
23745132,3379,8
23745132,3377,8
23745132,1416,8
23745132,9477,8
23745132,805,8
23745132,780,8
23745132,12543,8
23745132,12522,8
23745132,22714,8
23745132,17239,8
23745132,15169,7
23745132,21989,7
23745132,22733,7
23745132,22034,6
23745132,18045,6
23745132,30521,6
23745132,18326,6
23745132,30672,6
23745132,32586,6
23745132,10093,6
23745132,15174,6
23745132,20989,6
23745132,9484,6
23745132,21339,6
23745132,20811,6
23745132,823,6
23745132,12542,6
23745132,22674,6
23745132,17259,6
23745132,17216,6
23745132,784,6
23745132,18367,5
23745132,20926,5
23745132,28525,5
23745132,9638,5
23745132,32708,5
23745132,25630,5
23745132,831,5
23745132,22816,5
23745132,29083,5
23745132,20991,5
23745132,829,5
23745132,809,5
23745132,30712,5
23745132,17230,5
23745132,770,5
23745132,31545,5
23745132,25153,4
23746004,30574,6684
23746004,20939,332
23746004,30358,263
23746004,11743,190
23746004,29076,132
23746004,20994,98
23746004,4949,96
23746004,8717,92
23746004,25152,64
23746004,17213,59
23746004,24521,59
23746004,18045,56
23746004,11557,51
23746004,1642,50
23746004,24999,42
23746004,5207,41
23746004,25151,41
23746004,3358,41
23746004,8517,41
23746004,3392,39
23746004,30386,39
23746004,8055,37
23746004,1659,37
23746004,30521,36
23746004,10197,36
23746004,21339,36
23746004,3389,32
23746004,22743,30
23746004,29083,30
23746004,3371,29
23746004,20989,29
23746004,22753,22
23746004,25153,20
23746004,12048,20
23746004,20926,19
23746004,20656,19
23746004,831,18
23746004,8545,18
23746004,30373,17
23746004,8527,16
23746004,24517,16
23746004,24997,15
23746004,2852,15
23746004,10210,14
23746004,18051,14
23746004,29316,14
23746004,805,14
23746004,29584,14
23746004,785,14
23746004,20957,13
23746004,5361,13
23746004,3379,12
23746004,8533,12
23746004,5051,12
23746004,823,12
23746004,3377,11
23746004,20662,11
23746004,829,11
23746004,8067,10
23746004,30672,10
23746004,9477,10
23746004,9638,10
23746004,27187,10
23746004,8507,10
23746004,24522,10
23746004,9886,9
23746004,32586,9
23746004,22618,9
23746004,766,9
23746004,24520,9
23746004,20849,8
23746004,18054,8
23746004,10093,8
23746004,8535,8
23746004,25822,8
23746004,4959,8
23746004,28525,8
23746004,4968,8
23746004,27188,8
23746004,30381,8
23746004,888,8
23746004,16708,8
23746004,20774,7
23746004,783,7
23746004,1078,7
23746004,9484,7
23746004,12869,7
23746004,14821,7
23746004,3360,7
23746004,780,7
23746004,20991,7
23746004,21337,7
23746004,29130,7
23746004,12600,6
23746004,12948,6
23746004,25000,6
23746004,19788,6
23746004,30768,6
23746004,13254,6
23746004,30368,6
24040551,30574,26015
24040551,8717,411
24040551,14821,328
24040551,20939,246
24040551,11743,178
24040551,30358,112
24040551,22973,74
24040551,29076,72
24040551,11305,65
24040551,18045,53
24040551,25151,48
24040551,20994,43
24040551,3371,40
24040551,11557,39
24040551,3389,39
24040551,5207,38
24040551,29011,36
24040551,24999,34
24040551,1659,32
24040551,25152,31
24040551,1642,31
24040551,32586,28
24040551,4949,28
24040551,22743,23
24040551,3392,23
24040551,20989,20
24040551,17213,19
24040551,8055,19
24040551,12048,18
24040551,30521,17
24040551,10197,15
24040551,30381,15
24040551,766,14
24040551,21339,14
24040551,16336,14
24040551,25153,13
24040551,14487,13
24040551,10210,13
24040551,24997,13
24040551,20926,13
24040551,18051,13
24040551,2852,13
24040551,8507,13
24040551,30386,12
24040551,783,12
24040551,29083,12
24040551,26717,12
24040551,18054,11
24040551,24521,11
24040551,22753,10
24040551,19524,10
24040551,805,10
24040551,831,10
24040551,9221,9
24040551,8067,9
24040551,9886,9
24040551,11503,9
24040551,21274,9
24040551,28525,9
24040551,28415,9
24040551,823,9
24040551,829,9
24040551,30672,8
24040551,11221,8
24040551,3379,8
24040551,8517,8
24040551,20957,8
24040551,22618,8
24040551,5360,8
24040551,785,8
24040551,5459,8
24040551,12600,7
24040551,25000,7
24040551,1416,7
24040551,11978,7
24040551,780,7
24040551,27847,7
24040551,5361,7
24040551,5508,7
24040551,26785,6
24040551,14467,6
24040551,3377,6
24040551,18284,6
24040551,25822,6
24040551,32686,6
24040551,11644,6
24040551,13446,6
24040551,30696,6
24040551,20656,6
24040551,30373,6
24040551,14856,6
24040551,20991,6
24040551,11366,6
24040551,12313,6
24040551,20662,6
24040551,13146,6
24040551,30368,6
24040551,5456,6
24040551,893,5
24040551,26697,5
24378015,30574,70556
24378015,8717,1503
24378015,11557,1047
24378015,26138,870
24378015,33114,800
24378015,8055,561
24378015,21387,560
24378015,20939,481
24378015,27199,347
24378015,17213,332
24378015,32989,314
24378015,25151,310
24378015,22973,194
24378015,7664,190
24378015,10210,187
24378015,10197,179
24378015,783,167
24378015,24997,164
24378015,11743,159
24378015,5207,156
24378015,29076,121
24378015,7511,118
24378015,11305,112
24378015,25152,112
24378015,30521,112
24378015,785,108
24378015,11590,99
24378015,8076,99
24378015,14370,89
24378015,25167,87
24378015,20994,76
24378015,22743,73
24378015,10094,73
24378015,22025,73
24378015,32586,72
24378015,24999,68
24378015,780,68
24378015,10093,67
24378015,1128,65
24378015,784,64
24378015,19524,57
24378015,831,56
24378015,11503,55
24378015,781,55
24378015,22345,53
24378015,17217,52
24378015,22333,52
24378015,22753,51
24378015,9638,51
24378015,30358,50
24378015,766,48
24378015,1078,47
24378015,21055,46
24378015,20731,45
24378015,29316,44
24378015,11497,42
24378015,25822,38
24378015,16199,38
24378015,10644,36
24378015,18045,36
24378015,4944,36
24378015,3389,35
24378015,10213,35
24378015,27669,34
24378015,9976,34
24378015,9886,33
24378015,20989,33
24378015,2359,31
24378015,33045,31
24378015,18640,30
24378015,22027,30
24378015,4942,30
24378015,22674,30
24378015,25153,29
24378015,15215,29
24378015,24662,28
24378015,21376,28
24378015,3392,26
24378015,11491,26
24378015,5360,26
24378015,23037,25
24378015,6750,25
24378015,21274,24
24378015,12035,24
24378015,15169,23
24378015,11550,23
24378015,11595,23
24378015,12542,23
24378015,2104,22
24378015,21928,22
24378015,3358,22
24378015,22983,22
24378015,1010,22
24378015,33004,22
24378015,29282,22
24378015,11505,21
24378015,7924,21
24378015,9822,21
24378015,774,21
24378015,32664,21
24396884,30574,1169
24396884,8717,454
24396884,16095,142
24396884,23106,49
24396884,30358,41
24396884,3371,39
24396884,19886,39
24396884,27199,35
24396884,23114,30
24396884,9221,25
24396884,18045,20
24396884,8517,20
24396884,19888,20
24396884,3392,19
24396884,20939,19
24396884,16108,19
24396884,3389,18
24396884,20994,18
24396884,11743,17
24396884,3379,17
24396884,29076,15
24396884,5207,14
24396884,17213,13
24396884,30521,13
24396884,24997,13
24396884,22743,12
24396884,24999,12
24396884,20989,12
24396884,18051,11
24396884,25152,9
24396884,25151,9
24396884,30386,8
24396884,3377,8
24396884,20926,8
24396884,1540,8
24396884,805,8
24396884,11557,7
24396884,9336,7
24396884,783,7
24396884,1659,7
24396884,14064,6
24396884,1642,6
24396884,18054,6
24396884,32586,6
24396884,22618,6
24396884,766,6
24396884,20662,6
24396884,19885,6
24396884,15169,5
24396884,3358,5
24396884,1232,5
24396884,10197,4
24396884,21274,4
24396884,5180,4
24396884,11978,4
24396884,29083,4
24396884,17724,4
24396884,823,4
24396884,23116,4
24396884,23109,4
24396884,4066,4
24396884,1691,3
24396884,12948,3
24396884,11503,3
24396884,8527,3
24396884,20957,3
24396884,21001,3
24396884,4949,3
24396884,893,3
24396884,32080,3
24396884,32088,3
24396884,24662,3
24396884,855,3
24396884,26697,3
24396884,5335,3
24396884,20656,3
24396884,780,3
24396884,30373,3
24396884,30381,3
24396884,5263,3
24396884,5361,3
24396884,9716,3
24396884,767,3
24396884,10273,3
24396884,770,3
24396884,807,3
24396884,19887,3
24396884,16669,3
24396884,20849,2
24396884,25000,2
24396884,1078,2
24396884,9477,2
24396884,29553,2
24396884,20585,2
24396884,29081,2
24396884,860,2
24396884,16056,2
24396884,902,2
24396884,22654,2
24396884,24701,2
24422492,30574,23290
24422492,8717,609
24422492,11557,525
24422492,26138,513
24422492,33114,482
24422492,8055,312
24422492,20939,301
24422492,21387,293
24422492,27199,235
24422492,25151,203
24422492,32989,201
24422492,17213,162
24422492,7664,159
24422492,22973,123
24422492,783,104
24422492,10210,99
24422492,10197,98
24422492,25152,94
24422492,24997,85
24422492,11743,80
24422492,5207,80
24422492,11305,75
24422492,22025,73
24422492,29076,70
24422492,7511,69
24422492,25167,65
24422492,785,64
24422492,8076,60
24422492,831,58
24422492,14370,57
24422492,24999,53
24422492,20994,52
24422492,30521,51
24422492,22743,49
24422492,10094,46
24422492,780,45
24422492,11590,44
24422492,11503,43
24422492,30358,40
24422492,1128,36
24422492,10093,34
24422492,22027,34
24422492,19508,34
24422492,784,29
24422492,3389,28
24422492,1078,28
24422492,9976,28
24422492,25153,27
24422492,22753,26
24422492,27669,26
24422492,21055,25
24422492,9886,24
24422492,25822,24
24422492,22345,24
24422492,33045,24
24422492,10644,23
24422492,781,23
24422492,10213,23
24422492,18045,22
24422492,4944,22
24422492,766,21
24422492,4942,21
24422492,829,21
24422492,23037,20
24422492,21376,20
24422492,3392,19
24422492,17217,19
24422492,31232,19
24422492,15215,19
24422492,2359,19
24422492,29282,19
24422492,3358,18
24422492,29316,18
24422492,22333,18
24422492,1010,18
24422492,2180,18
24422492,11497,17
24422492,20989,17
24422492,20731,17
24422492,27682,17
24422492,6750,17
24422492,33004,17
24422492,21971,17
24422492,18640,16
24422492,805,16
24422492,20998,15
24422492,11978,14
24422492,5360,14
24422492,7924,14
24422492,20640,14
24422492,26207,14
24422492,7510,14
24422492,7625,14
24422492,29011,13
24422492,19699,13
24422492,15362,13
24422492,18994,13
24422492,823,13
24422492,25000,12
24422492,32664,12
24429934,30574,9620
24429934,8717,3603
24429934,11743,105
24429934,17213,83
24429934,14487,80
24429934,30358,68
24429934,17234,40
24429934,20939,38
24429934,11305,31
24429934,22743,29
24429934,26771,22
24429934,3358,21
24429934,26837,19
24429934,10197,17
24429934,17217,16
24429934,22973,15
24429934,3371,15
24429934,14467,15
24429934,29011,14
24429934,10210,14
24429934,30386,12
24429934,25152,11
24429934,25151,11
24429934,17260,11
24429934,3389,10
24429934,20994,10
24429934,22333,9
24429934,5207,8
24429934,21989,8
24429934,1542,8
24429934,10094,8
24429934,29076,7
24429934,10093,7
24429934,24999,7
24429934,12048,7
24429934,1416,7
24429934,2223,7
24429934,11557,6
24429934,3392,6
24429934,11978,6
24429934,9638,6
24429934,32812,6
24429934,22733,6
24429934,8344,6
24429934,22753,5
24429934,26785,5
24429934,24997,5
24429934,3377,5
24429934,20989,5
24429934,20933,5
24429934,1540,5
24429934,9477,5
24429934,26894,5
24429934,2858,5
24429934,17259,5
24429934,26030,5
24429934,1691,4
24429934,9221,4
24429934,15169,4
24429934,22034,4
24429934,30521,4
24429934,25153,4
24429934,3379,4
24429934,9484,4
24429934,766,4
24429934,32917,4
24429934,32820,4
24429934,30768,4
24429934,14821,4
24429934,12543,4
24429934,12522,4
24429934,2236,4
24429934,18045,3
24429934,1642,3
24429934,14552,3
24429934,5510,3
24429934,31505,3
24429934,22330,3
24429934,9277,3
24429934,29316,3
24429934,893,3
24429934,26816,3
24429934,11376,3
24429934,12869,3
24429934,28740,3
24429934,22696,3
24429934,11833,3
24429934,22674,3
24429934,29351,3
24429934,30712,3
24429934,22787,3
24429934,22762,3
24429934,26897,2
24429934,9738,2
24429934,25000,2
24429934,855,2
24429934,888,2
24429934,860,2
24429934,31545,2
24429934,899,2
24473465,10866,52
24473465,28466,45
24473465,30386,31
24473465,12764,30
24473465,27199,28
24473465,3371,28
24473465,20994,28
24473465,3389,27
24473465,29076,26
24473465,17213,22
24473465,11557,21
24473465,18045,19
24473465,3392,17
24473465,24997,17
24473465,28482,17
24473465,27783,17
24473465,22743,15
24473465,8517,13
24473465,1540,13
24473465,9221,12
24473465,25151,12
24473465,3358,12
24473465,766,12
24473465,28321,12
24473465,20926,11
24473465,10197,10
24473465,1691,9
24473465,10210,9
24473465,1659,9
24473465,11978,9
24473465,22618,9
24473465,780,9
24473465,29083,9
24473465,30521,8
24473465,1542,8
24473465,27535,7
24473465,1642,7
24473465,20989,7
24473465,783,7
24473465,15798,7
24473465,10093,6
24473465,3377,6
24473465,1416,6
24473465,30381,6
24473465,12765,6
24473465,5207,5
24473465,10641,5
24473465,8067,5
24473465,32586,5
24473465,18284,5
24473465,24999,5
24473465,4949,5
24473465,31505,5
24473465,6122,5
24473465,30373,5
24473465,20949,5
24473465,823,5
24473465,28479,5
24473465,15880,5
24473465,8885,5
24473465,8873,5
24473465,20774,4
24473465,25152,4
24473465,22689,4
24473465,8055,4
24473465,18054,4
24473465,10932,4
24473465,9484,4
24473465,9477,4
24473465,805,4
24473465,31557,4
24473465,28740,4
24473465,26697,4
24473465,8545,4
24473465,20656,4
24473465,20662,4
24473465,29553,4
24473465,22753,3
24473465,22034,3
24473465,5090,3
24473465,9738,3
24473465,3379,3
24473465,30551,3
24473465,23909,3
24473465,9638,3
24473465,28964,3
24473465,24662,3
24473465,21374,3
24473465,20991,3
24473465,28952,3
24473465,26371,3
24473465,11500,3
24473465,28473,3
24473465,16383,3
24473465,1708,3
24473465,11818,3
24473465,28484,3
24473465,767,3
24473465,4356,3
24473465,28483,3
24586590,30574,15116
24586590,20939,833
24586590,8717,312
24586590,11743,220
24586590,20926,164
24586590,27199,104
24586590,18637,95
24586590,6178,83
24586590,3392,68
24586590,3389,65
24586590,3371,64
24586590,8517,62
24586590,6184,61
24586590,20994,55
24586590,11557,47
24586590,18045,41
24586590,25152,39
24586590,25151,34
24586590,1642,33
24586590,17213,31
24586590,29076,29
24586590,1659,29
24586590,30358,28
24586590,20989,28
24586590,3379,25
24586590,9336,25
24586590,24999,25
24586590,11503,24
24586590,3377,23
24586590,20957,23
24586590,20662,23
24586590,6773,23
24586590,8055,21
24586590,3358,21
24586590,24997,21
24586590,766,19
24586590,22743,18
24586590,30521,18
24586590,8527,18
24586590,10197,17
24586590,23888,17
24586590,25153,16
24586590,20986,16
24586590,18284,15
24586590,18051,15
24586590,23250,15
24586590,25000,14
24586590,783,14
24586590,20656,14
24586590,6185,14
24586590,5207,13
24586590,12800,13
24586590,2910,13
24586590,23251,13
24586590,805,12
24586590,5360,12
24586590,6186,11
24586590,11550,10
24586590,8067,10
24586590,8533,10
24586590,12048,10
24586590,22618,10
24586590,780,10
24586590,15617,10
24586590,767,10
24586590,21001,9
24586590,4949,9
24586590,831,9
24586590,18282,9
24586590,11500,9
24586590,770,9
24586590,11590,8
24586590,22034,8
24586590,32586,8
24586590,10210,8
24586590,23885,8
24586590,24718,8
24586590,9221,7
24586590,20849,7
24586590,22689,7
24586590,27535,7
24586590,30386,7
24586590,10094,7
24586590,20963,7
24586590,21003,7
24586590,1416,7
24586590,5481,7
24586590,8429,7
24586590,6190,7
24586590,23037,6
24586590,18054,6
24586590,14487,6
24586590,10093,6
24586590,20933,6
24586590,823,6
24586590,6216,6
24586590,895,6
24586590,30350,6
24586590,6192,6
24586590,5362,5
24631990,8717,2500
24631990,30574,1027
24631990,20939,161
24631990,8517,118
24631990,30358,107
24631990,17213,99
24631990,20994,56
24631990,11743,45
24631990,11557,44
24631990,27199,37
24631990,10197,32
24631990,25151,25
24631990,29076,25
24631990,20957,23
24631990,3358,21
24631990,24997,21
24631990,3389,20
24631990,2508,19
24631990,25152,17
24631990,20989,17
24631990,5207,16
24631990,10093,16
24631990,3392,15
24631990,17217,15
24631990,30386,15
24631990,21339,15
24631990,22743,14
24631990,30521,14
24631990,3371,13
24631990,10210,13
24631990,23888,13
24631990,20926,13
24631990,8545,13
24631990,12035,12
24631990,18045,11
24631990,8527,11
24631990,24521,11
24631990,24999,10
24631990,783,10
24631990,30381,10
24631990,8055,9
24631990,25153,9
24631990,32586,9
24631990,3379,9
24631990,5751,8
24631990,10641,8
24631990,3377,8
24631990,1642,7
24631990,9336,7
24631990,25000,7
24631990,21003,7
24631990,19524,7
24631990,22333,7
24631990,32099,7
24631990,17391,7
24631990,5360,7
24631990,20656,7
24631990,20991,7
24631990,22753,6
24631990,8533,6
24631990,1416,6
24631990,11978,6
24631990,31430,6
24631990,770,6
24631990,9221,5
24631990,23037,5
24631990,8549,5
24631990,20933,5
24631990,22345,5
24631990,831,5
24631990,24662,5
24631990,14821,5
24631990,27187,5
24631990,780,5
24631990,29083,5
24631990,30373,5
24631990,25369,5
24631990,20774,4
24631990,22545,4
24631990,9886,4
24631990,25366,4
24631990,17442,4
24631990,8535,4
24631990,21001,4
24631990,1659,4
24631990,4949,4
24631990,9477,4
24631990,805,4
24631990,5776,4
24631990,5746,4
24631990,27188,4
24631990,30748,4
24631990,1499,4
24631990,547,4
24631990,829,4
24631990,17254,4
24631990,22714,4
24631990,17216,4
24631990,8541,4
24631990,785,4
24859245,30574,2894
24859245,8717,1233
24859245,17213,41
24859245,20939,31
24859245,30358,26
24859245,8517,20
24859245,25151,14
24859245,17260,13
24859245,11743,11
24859245,29076,11
24859245,20994,10
24859245,20989,10
24859245,24997,9
24859245,24819,9
24859245,11557,8
24859245,27199,7
24859245,3358,6
24859245,8545,6
24859245,24521,6
24859245,10197,5
24859245,8527,5
24859245,5360,5
24859245,3389,4
24859245,30521,4
24859245,32586,4
24859245,3379,4
24859245,25000,4
24859245,4949,4
24859245,29316,4
24859245,766,4
24859245,5207,3
24859245,22743,3
24859245,3392,3
24859245,3371,3
24859245,25153,3
24859245,10093,3
24859245,9336,3
24859245,20957,3
24859245,8549,3
24859245,30373,3
24859245,17247,3
24859245,9100,3
24859245,30931,3
24859245,11590,2
24859245,22034,2
24859245,25152,2
24859245,8055,2
24859245,9886,2
24859245,11221,2
24859245,17217,2
24859245,30386,2
24859245,8533,2
24859245,23888,2
24859245,24999,2
24859245,20926,2
24859245,893,2
24859245,805,2
24859245,9147,2
24859245,781,2
24859245,24662,2
24859245,31430,2
24859245,5335,2
24859245,20656,2
24859245,22320,2
24859245,29083,2
24859245,24522,2
24859245,11500,2
24859245,823,2
24859245,17119,2
24859245,10213,2
24859245,5778,2
24859245,29081,2
24859245,20961,2
24859245,17259,2
